address,RNP_Points,RNP_primary_STO,RNP_final_STO
0x751ebe9f0c97bbce10ce4e991c2af0ca3a0c086e,122206,33.428562773046418469,100
0x31a0dfd527c599bcf14aaa58cc67cfd027c3f693,122206,33.428562773046418469,100
0xd25ad108a06f744e6583d53cabbe0d686cff46b2,122157,33.415159179312237869,100
0xa99394d4dcc7fb42f33b3dedb447fbf7671f400e,122157,33.415159179312237869,100
0xa4a6c81f90b568e810cf29d3c521508c49a7f27b,122157,33.415159179312237869,100
0x3fb861f5656ef7acf69764a3ccfe5b90538c40ac,122108,33.401755585578057268,100
0x7f0ae078718435e57e70eda96f1fead93bc083c9,122080,33.394096389158525496,100
0xc1b50dae88d0fa6f1e01772e9150a815bc8a9a07,122074,33.392455132782911545,100
0x7cc535804b40267a2e640536b1ff4bb093255ff3,122061,33.388899077302414651,100
0x56229d92f9fee7740fa123723d26254c8a8747f0,122010,33.374948398109696066,100
0x7dcf46fa4fc7cd89de5fd534f9833cb8da1e37fb,122000,33.372212970817006148,100
0xb8920e475e32b807ce51e0ef823fe070d7d96e8c,121933,33.353885607955983693,100
0x66633cc6b84cd127a0bb84864c1a4ea0172469a6,121884,33.340482014221803093,100
0xe5e4998fc4229cf35d4ee6c39358f528c29957ee,121878,33.338840757846189141,100
0x39e817cee10799a4614df647b28d99146714a865,121824,33.324069450465663581,100
0xe9f41a0090fcc7eaf626037003aad44b17098e7c,121756,33.305468544875372135,100
0xd969f35e9b6bc209dd7ace44da56217a2c76f998,121704,33.291244322953384559,100
0xff1a1aa3f81986ce934f42be48488a6fddb38874,121672,33.282490955616776820,100
0x8831e460e417011d5833d2594b6eb19ae4cd57a7,121651,33.276746558302127991,100
0xda7eff481afd2dab12e01839646f22c8b44a5ec5,121600,33.262795879109409406,100
0x8fc3b7d37fac9da4ec833577467b8b3bea5555d2,121500,33.235441606182510221,100
0xccd724b9af92a3a389150334556330efd3f59487,121471,33.227508867033709457,100
0x20e6acd7b99e1ea3231f617d52802d6f751084c7,121382,33.203163564128769182,100
0xbebe18d02b47eae7cd31c6d4f6d82353fa69f431,121254,33.168150094782338225,100
0x81ebf134483d5580a4e7cf52b2798d22af1e9051,121136,33.135872052728597186,100
0xa603da977f4da790d8f3d0ff42db79cacc6f6960,121002,33.099217327006552278,100
0x723d93df6881fba4a8ebeb1368132c4b210d6723,121000,33.098670241548014294,100
0xd4069ec5f89ce5ea2926441148f0054ff62da1f1,120988,33.095387728796786392,100
0x45f3105ccc2aca098829bab164935c2bbd5ee0ea,120866,33.062015515825969386,100
0xca4529df8584f07f00bdc54b33752adb248c5702,120800,33.043961695694215923,100
0xe14fc63f865fb71f3df37a4815e6c587e83628b2,120600,32.989253149840417552,100
0x1d162d1cb2f18dfd26f91e4b658d39ff0cc37847,120590,32.986517722547727634,100
0x1137ed3afd54e1c0a274fe5a1de98d71e77b9dda,120568,32.980499782503809813,100
0xeb3eb228c12f7e2332cf95e6da9c7d19bbbf45c6,120512,32.965181389664746269,100
0x1ca67859ecfe969360ec498a7f6258010e2bbe31,120258,32.895701536430422338,100
0x3ad8e0d917e43c4ae6492cf5923e33cb17a2e028,120099,32.852208242476652634,100
0xcc23091de47a988dcb1ac8b0a80b49a14fe0a4ab,120000,32.825127512279022440,100
0x7126bae6ee218e314cd6717500058ddb2325be85,120000,32.825127512279022440,100
0x9054d405e55dc35621d550003a0e23bfc3f063cb,119962,32.814732888566800750,100
0xf790fa84c2e25051ff8fc7d3de16c297927ac234,119850,32.784096102888673662,100
0x9cb1f5650a556388798c4f2372b9c7581da15b50,119712,32.746347206249552786,100
0x4e3f8f134ddfcb8300c1dd9273faeeb7acf0f5d1,119616,32.720087104239729568,100
0xc33f87697ef41e0e95e7a55d1ec8180f04088578,119598,32.715163335112887715,100
0xd7d2d2fd6a6fbf66902d7c346d28a21055edafe1,119340,32.644589310961487817,100
0x5b5989842471b0381697b24d84444bc668091d25,119130,32.587145337814999528,100
0x173f00f072dedebaa25e0e6555a46ac300c9999f,119098,32.578391970478391788,100
0x291c8ef8f1d362d78f4050672f7d0aeef7bbf37d,119080,32.573468201351549935,100
0xcb387413520cdc8ca9bd80dbc4d20b2ec1b0881d,119050,32.565261919473480179,100
0xbbffbde9531e3b2499a32f6a748b16fa18a599ed,118956,32.539548902922194945,100
0xf22b286fda7369255376742f360ffcee4e1fbd42,118908,32.526418851917283336,100
0x23741d42d4f65cb1534e249b0316bd42fdf05e84,118800,32.496876237156232216,100
0x8c15911c9f46e4fa30679d7fc067c08ac49ae8d3,118560,32.431225982131674171,100
0x8eb119061ba055ab18a2cfeb7c080acd6cb64892,118512,32.418095931126762562,100
0x29a3a14e3afd4c0efc47429dec7033537f0cf8e8,118096,32.304302155750861951,100
0x751cc86b0a1ac935b6d9ecddbdb0a36390cf5257,118040,32.288983762911798407,100
0x8e501543d25b5ab2149e06f7e70df4c186efa7f9,117963,32.267920972758086034,100
0xabac2b5e858bb2fa694e763fb7bc61938c21cbb9,117884,32.246311097145835678,100
0xeca649f0f9f95d89fa6d730d3264915329026cf2,117810,32.226068935179930281,100
0x72c58c7f892c6e255d0c08494abeaee8f8c95e5a,117746,32.208562200506714802,100
0x40de3299bd8a10d8ac3f32c1a55de40640cf9b75,117730,32.204185516838410932,100
0x66d928b9a886c851410ac797806630a3a5773739,117652,32.182849183955429568,100
0x18cf129c4676fe10dc57cb97e148731925cd911b,117547,32.154127197382185423,100
0x7857c95b968151bbb734115921d0792c1a67e006,117376,32.107351390677187816,100
0x357f88bf1175b8ee2e029064cfb71459d9cbb5d3,117325,32.093400711484469232,100
0xcd1bf3219e3bd1ea3006f66d86fbfed1ca1db4da,117264,32.076714604999060729,100
0x99e89fa57c063f773c8ee86fde02615949a26540,117174,32.052095759364851462,100
0x5524c33467183c56d37d701b6d90c1773049f16e,117116,32.036230281067249934,100
0xde109f0d55917b7283a53a7abcf59bd1ea9c671c,117065,32.022279601874531350,100
0x785e51f893771b22725bf5db4fc88464e5fc54e9,117000,32.004499324472046879,100
0xb422859d294106519871a898d328e479275de9e6,116781,31.944593466762137663,100
0xf06ad68aec551ca9f2803f534b1e67bc78e3f4e8,116640,31.906023941935209812,100
0x1ca255694099f813c018a6319460eb30a95d86e3,116550,31.881405096301000545,100
0xf3f8bd8241a06a4432d9efaf747d1f7b3c56d7f4,116150,31.771988004593403804,100
0x7a9570da262048ac0a0b161f726d8bd377f418b9,116129,31.766243607278754975,100
0x172b5e7cd63d8446d740d6378d2a8fa518c2051f,116123,31.764602350903141024,100
0x67a5ab0aef8e6b3b2ae4ba1d514c2ccce2ca6e56,115977,31.724665112429868213,100
0xab0e22db8ff696c8fdbfe1df90ba08666bfb0712,115776,31.669683023846800850,100
0xc2461b6d4cf835bf11b91a8a8de3ad7fdd4d8521,115754,31.663665083802883030,100
0x2ddde566fe4d26b2bab562f5756922f388a28d92,115575,31.614700935263733488,100
0xf6ce79155af951ed226f9ea5518b17a05e53ae7e,115544,31.606221110656394740,100
0x36b07dca7a2189340039ce1cbe995319f12c4c5f,115388,31.563548444890432011,100
0xe0c1bb6ee66210b9f73467b2e3283adbdcacbc7e,115092,31.482579797026810422,100
0xb133ebb17efb5291268a7baf40d8510c87bba4d2,114840,31.413647029251024475,100
0x3316f8a0f1516aefb5f2fad3d4092d61402789f6,114619,31.353194086082577276,100
0x594c9ad8d38fd59daeae8520ab1e31b2a866c4f2,114510,31.323377928592257164,100
0x4127d8fa1867d829c48da4ad93506fbaac44d564,114480,31.315171646714187408,100
0xbe4e60ed5954bc6d0dcf73b85e883a889b4b31b8,114477,31.314351018526380432,100
0x1ebac92e62775668a221358d51c8a664c51730c2,114380,31.287817373787288223,100
0xa66bee99f7ee4631e0705912fad18d093f04870f,114302,31.266481040904306858,100
0xfb803b0503e2fb3af32b304a55a1a3afdb0cbef5,114004,31.184965307582147286,100
0xb5ffa60f40d53839b1d6b6b711fe640183b40fb1,114004,31.184965307582147286,100
0x2e1b6460fe545e6ba2a7740af1b1624b3cd3eb4d,113961,31.173202970223580636,100
0xa6c3ae698bb8d9e4804634027bebce9bbe87fbc0,113900,31.156516863738172133,100
0x104e4a76960b4bf24492a47239efc891a23b2374,113900,31.156516863738172133,100
0x1d4bdb1c0a7ba6bfe2d5eb7a6ba19da78a5e8012,113850,31.142839727274722540,100
0x80f849a5e7cb6cf07f1146135bc9c6bff3f004f8,113800,31.129162590811272947,100
0x576fc1c9ad024ef97295cf341d40de5ed59a4911,113500,31.047099772030575391,100
0xa8a559b6edabde9bc31e935edd98050980292c44,113346,31.004974191723150646,100
0x356c91803591f35dcf1237d3a78a88da5f220e71,113225,30.971875521481602632,100
0x076ff67353fd2d8903d04d8d1be6e6ab93001f1a,112500,30.773557042761583538,100
0x1b1bf7208ab773f7a77f9ca9d2da7dc69dc55b88,112420,30.751673624420064189,100
0x3e18af15c7427126e85be8a2bb8a9da48c3d9aaf,112414,30.750032368044450238,100
0xf9fc307dcf585aa21dbbfc818d91cd13d0dac282,112362,30.735808146122462662,100
0x68170fb18c7dedd48a9315e38df7448623f0835f,112203,30.692314852168692957,100
0xb6ace48f51d4a0522edd293161418d77381dcb6f,112200,30.691494223980885982,100
0x25bae1b44961a4d3509b8149621fd55f5e62c227,112200,30.691494223980885982,100
0x2b9526229c04da0d9b7d15677d71f755149fb4c0,111738,30.565117483058611745,100
0x1753d01644ae43d999f4e11c0ad975a721541c73,111632,30.536121953756098609,100
0xf325610a2f9a0fb8bb92b472b8904349ea65c2ed,111353,30.459803532290049882,100
0xd26d0adeafa5dbdb092731582551542263199545,111081,30.385399909928884097,100
0xb609099b6bbab96b126d2542a8d521d6ecf448f0,110722,30.287198070121316022,100
0xf87e6f59fb99002da6230b058252a4e4393c280b,110546,30.239054549769973456,100
0x785410d5b9cc25ba6025dc4b924d0dc23a007b83,110528,30.234130780643131602,100
0x7b589c14a323c201bdcd251a23e001438c2520ba,110308,30.173951380203953394,100
0x6c9d5ccbdb7a435b9c17f629cef58bbbf3620448,110259,30.160547786469772794,100
0xd38d18e7fe700b28f881946746798fc6f510ba02,110136,30.126902030769686796,100
0xd913c0eff133fde760b66070fe9b7e9f5502d399,110132,30.125807859852610828,100
0x507e08844120cf3380e3e8fc3ddac111dd941917,110014,30.093529817798869789,100
0xe5a9fef10141ea80e0f8d89ea6fd8713b6179cb7,109956,30.077664339501268262,100
0x1e6dbd59d81b205e804650ed86c8edf8b0344072,109875,30.055507378430479922,100
0x4b91475af6ec45997794b513349aadf7772de95a,109745,30.019946823625510981,100
0x59f7cdc1669dbcdeb30e9173dd22bbb55eada61b,109650,29.993960264344956755,100
0x4bc14a519a97d2efa6bea98bd44adad85c74ae1a,109435,29.935148577552123506,100
0xc54570f3751b79dd99231287c7036daa31e38888,109285,29.894117168161774728,100
0x6667417bce11d7fec6bdaf042fed8f767a6cbd41,109208,29.873054378008062355,100
0xb04a0a91f21e501fb533864c492ae944c2d4ad48,109179,29.865121638859261592,100
0x6909521fc0bf92faa33f333d1e50d2dc51946601,109127,29.850897416937274015,100
0x63a8a4519fa3d3b1b7092e9739135514ea4b4fe5,108888,29.785520704641984962,100
0x42c62a7a3dfdcdefb6811b227ab42bb043b5ad7f,108868,29.780049850056605125,100
0x37f5e5aabc23e9891c33bf128d6d2e0557225997,108800,29.761448944466313679,100
0x105497e3880a7677377e8820e05a6175173fff07,108800,29.761448944466313679,100
0x2fd34cba9b1a35a12cd1007bef00a747fd3c5a31,108300,29.624677579831817752,100
0xb31bffdfbcf84518e81b14890ede3491459ff500,108288,29.621395067080589850,100
0x7b7aa48d192c31894b1cadacd6338dbeb2ea6259,108225,29.604161875136643363,100
0x778c12e7b12b16105be08d1e9add330f2822b85c,108216,29.601699990573222437,100
0x9b5b8c3596f5db8b9b25fdb6951c9644820c62e1,108030,29.550821042929189952,100
0x75915ed9b08e0345cdf47750040dc49605614b1d,108000,29.542614761051120196,100
0x6ac5a8d0203b9cc4752647f2aa4aa87c7f290774,108000,29.542614761051120196,100
0xcb3b9345768c27c952df6cef1f87926a6ab3da09,107946,29.527843453670594636,100
0x4a57583c38e84a27c4a397d49dc7cdc8cfffec92,107930,29.523466770002290766,100
0xcddf1886448ae41b19d261593ffa8f91a152bec0,107892,29.513072146290069076,100
0x41bf37f4374eaeeea10bfd31aa7763b019c0a809,107410,29.381224550782415002,100
0x5da6d7498a6ac0cda0e3d807652c0d09ead97d6f,107268,29.342381483226218159,100
0x46a116ead56d0feb0e7e97b7af83c6185aa259bc,107267,29.342107940496949167,100
0x365e937adf1955b4d97e34b0c32eb697bba52f38,107200,29.323780577635926713,100
0x5b4d523b552a41f67b3377712bdafda69b917385,106905,29.243085472501574116,100
0x398625016bca21f01cf193ff0439dacc4161eb4e,106866,29.232417306060083434,100
0x8e6431009054983d06e90b88df5d90240944f739,106534,29.141601119942778139,100
0x0f358519c3c73638529be0bfb8fe887f2c8ed7c9,106253,29.064735613018191428,100
0x91069286728a16fb0c2fe0e29ea56e253e69eb01,106049,29.008932896247317090,100
0xac23f132bb2e26c9c3609cf502eae78046786202,106000,28.995529302513136489,100
0x6d3e8657fd8480d26cc87e7afc0865b4c8f7796e,105841,28.952036008559366784,100
0xaae567cf1f7b78b4a5d9f9a8852838b2720d5b43,105206,28.778336375473556957,100
0xa6a1fac4430cff1d6ca66e490ab16b0c8422ae23,105000,28.721986573244144635,100
0x380acfb35859fa7093b1fd59fca78023bae785ee,104665,28.630349758939032364,100
0xfbd99a273f18714c3893708a47b796a7ed6cbd4f,104585,28.608466340597513016,100
0x4fabde849f3d23fb952ec868df6ae0eb97961207,104581,28.607372169680437048,100
0x1e898b6e131ca1a7b2c34dc46573db4d39e58219,104520,28.590686063195028545,100
0x9ef171a8c62eea6455830bde5de99db5a7ca5119,104500,28.585215208609648708,100
0x1d690d5b01225384bb00a5bd42dbc473a901059b,104500,28.585215208609648708,100
0x913db1b3f45b01bf0354c9b74678dcd25e8adce0,104468,28.576461841273040969,100
0xf17b03b741bb7162bd5236203b59197d216b7f3d,104298,28.529959577297312354,100
0x349b6808aa506149b2e8a4da6297d356e345f7df,104157,28.491390052470384502,100
0xf8c014bcadea128bc505cf9883e1d31bcca3895b,104156,28.491116509741115511,100
0x4b3aa84331865a102715efe111853ce84269c419,104013,28.451999899455649676,100
0xc02982b792935b32b5310a5747db651c3449cafe,104000,28.448443843975152781,100
0x1de5131c4568da4db308b952af28dc0f9cf32a0e,104000,28.448443843975152781,100
0xcfe4118385cc94a28dc92412b502ae52a0fd3388,103935,28.430663566572668311,100
0x156ac784bae328f6afb6403460145ba8b029d3b5,103844,28.405771178209190052,100
0x04bd4f6f28ee7c8d1723f210ff7d313f43a89242,103700,28.366381025194455225,100
0x0b205720af318cc4248266291a911bfcf02b617d,103448,28.297448257418669278,100
0x144c56fd41bc4d94aebde3e673a37f49d0821680,103384,28.279941522745453800,100
0xcdb9357e6a2aeda314eeafed40e1cdfc5e94f1ac,102865,28.137972846254847028,100
0xfdde4ad28e4afc6f89037c3b0d29d43013526897,102816,28.124569252520666427,100
0x36387228cd932a5727666e5140f6f0311429e727,102711,28.095847265947422282,100
0xeb3fb15eb53835df5f3388580fa81e6f848e2b13,102544,28.050165630159500643,100
0x6e868846b2182235c16fd122fcd44739e55a58e4,102498,28.037582664613127017,100
0xaba9a8d20ebda3de4d837c0d3fe51c4cf2b18743,102424,28.017340502647221620,100
0x779759a7b6e50ad4216e89b7add70a848b6da070,102336,27.993268742471550337,100
0xa92a340b21b2a913d5d47b651b45560f9d954eb4,102330,27.991627486095936386,100
0x781682dca66cadbd8c5217a63b16e5cd20310d93,102200,27.956066931290967445,100
0x09295604e24d39a5107ae015cdf00cb79916947c,102168,27.947313563954359706,100
0x1b31357314f50c03340b6671695aa37bcf71ec13,102144,27.940748538451903901,100
0xee206e05d50783b2d5c553a56917e990a6bb6750,101773,27.839264185893107923,100
0xd01236cd714ab5b1e7ac0c7502dc431ba46364bc,101760,27.835708130412611029,100
0xf1527d48a4c7f6afa7801a8bbff0b8afb31ab456,101660,27.808353857485711844,100
0xb3b2acf209275e11ff83a3534ebfa36adb45e086,101585,27.787838152790537455,100
0x0a7296d45826506e4d4a32693647c5d982690c6a,101569,27.783461469122233585,100
0xc73f898eb9ef49641502d5921d5c56d5397c11b6,101312,27.713160987700102679,100
0xc41e5e7804cf89755ece46f60346280a9a932239,101304,27.710972645865950744,100
0x3d51847413663696741ccc5081c1e9744b01c3e7,101166,27.673223749226829868,100
0xe1aa15e6a070a396de4e76de4067bb759dc57889,101088,27.651887416343848504,100
0x1e800b37a851e13a55ccd07503432e7dcb1672d3,100835,27.582681105838793565,100
0xa0e99f4bf234cb0b24c429e40f91153105ce29f1,100800,27.573107110314378850,100
0x02ef28683d1d1b04929008a1558decccbab8ccc3,100768,27.564353742977771110,100
0xcd0b5b2344b3a33f6d435a0daa713d5619e6d049,100700,27.545752837387479664,100
0x9e4a2df1c1f33ec6a14a4f64e4970a8d43441572,100500,27.491044291533681294,100
0x75fa8f7587ef425edd1ae4c4fe9a801e71beeed4,100500,27.491044291533681294,100
0x70f766a69daa7377169b1748070e93ca5f821418,100500,27.491044291533681294,100
0x5741567737fae1ad48b7da98882ee1cd279adf76,100500,27.491044291533681294,100
0x33335879b700ec95bb7eb7a2b078c4c6e9d51121,100500,27.491044291533681294,100
0x0ef5cbf621f37e75cfa17ecfb29dc836aa95eba0,100500,27.491044291533681294,100
0x2c499adf6965b29771a61b3f5092001b1fd2d8d0,100295,27.434968032033537964,100
0x5d57814b934fd76c800b4a5116e4c1784e798145,100031,27.362752751506524114,100
0x70b157eaafc6842506d5323603a5325834e7cd3d,99981,27.349075615043074522,100
0xfce15ae284f3719b556ea0947b27ca6c241fb8a3,99970,27.346066645021115611,100
0x504d01609bd6743db67f7a35ab6998f15ffb873a,99920,27.332389508557666018,100
0xeba116d1d924ae52944ef8883cdc852ad8809467,99800,27.299564381045386996,100
0x6a55a54f1d4cebe05bcd380a0dc82bb1fda19af1,99640,27.255797544362348299,100
0x396ab880b35657166d23f0d7e1ff137bdb22b159,99640,27.255797544362348299,100
0x7603c40b04ae8d4a82aedbccb5c3cd81b6681895,99000,27.080730197630193513,100
0x470cc5384d5f672c3a63a23db470c44ee36487cb,99000,27.080730197630193513,100
0xfa42f81e66cd9c6c01c0bf47cbab4db8182087c8,98610,26.974048533215286690,100
0x2a2c23dfbcc8faba8c1520efa84c1a682e284edb,98420,26.922075414654178238,100
0xdc9c5e34959ec3643af1e1d34a83d6b251aab1ef,98393,26.914689760963915458,100
0x907e660c6f9e7043f902933e79aa4bd986f6282a,98230,26.870102296093069786,100
0x6d2339c9d7dfb7f7d93f0cff0b6cfad96e7eb1f0,98208,26.864084356049151965,100
0x5e4280900156e1c788bf8d160179bb28b4ea9a0e,98150,26.848218877751550437,100
0x22a9b42babd8dfeab76b4a015e0fdf1e8d6aaa36,97996,26.806093297444125692,100
0x921cb74afa82db4326deaede8763317db09ca672,97987,26.803631412880704765,100
0x1bad2608f2c2db18c2a73d19acbcf9f95fd003e7,97890,26.777097768141612556,100
0xdd8ce6c6fe3cfe51cefdf63ce01d37e58112dd53,97500,26.670416103726705733,100
0x1110b5900c7014adc96c6a544941b5210c51e5b6,97500,26.670416103726705733,100
0x5923542e16018992ecf4be9a2ff70708bd23ed29,97470,26.662209821848635977,100
0x63022fb896ddecdda19461a03fcfb9b93d37131b,97435,26.652635826324221262,100
0xfc8ed9f0622a98847a829aad5401a711d2a2b8ed,97150,26.574676148482558584,100
0x5446123ecc7a51998b55ff6aa708b993e1bb40f4,96977,26.527353256319022993,100
0x1e54f6e49648b5bd0b024f272f2041cfeb444cbe,96774,26.471824082277417647,100
0x2eaa8c2833f0378778d6f854d71a900992b180d5,96480,26.391402519872334042,100
0xe8975142fa65150f38bbdec426cd978f9d679196,96395,26.368151387884469734,100
0x73b6a7a6e39a2e405087164d7f407a0bd2c86dcc,96360,26.358577392360055019,100
0xd97eca0566381b62c3d1d7e42a49633d2bb38ad7,96256,26.330128948516079867,100
0x247b7f78ac4025a1133cec4b0993144600658a0a,96256,26.330128948516079867,100
0x4f8bfa3c375e1714d9e1a107fbd838d4bfd75447,96228,26.322469752096548095,100
0x950221049aa9d6f952ee951acdde541630eeb816,96048,26.273232060828129561,100
0xef776600a46646ef52201b15972bc1eb501d0c49,96000,26.260102009823217952,100
0x0028112a819a2fea8802b27c8abd755152f548ba,95944,26.244783616984154408,100
0xc10670a212fe057449fd15efe66a7006968e9f5c,95936,26.242595275150002473,100
0xd92293daca6bbed57f8cb6d498b48ea93e035e99,95933,26.241774646962195498,100
0xc32d83dd41c900fdc01cdcaadf284d36384520a0,95932,26.241501104232926506,100
0x95fe5c20aa310a7fb955d33fea16912784fecad5,95745,26.190348613859625029,100
0x1f2a751b304a518f7afb2600db996ef88135ddb5,95604,26.151779089032697178,100
0x7b48f83bc97281666b7402315cfd6acaaf9c284f,95571,26.142752178966820447,100
0xbb8baa8f6309bd7ff2485fa6a63982dc528ffc3c,95424,26.102541397764278644,100
0xab39fd7c05d6dddaf8eab5db622d78503f83fd19,95361,26.085308205820332158,100
0x44150461067f9943cb40d8121522e1a2fad624b0,95360,26.085034663091063166,100
0x5e8fddd6af2e195edb04e146ff4ae2f0c2a4970f,95120,26.019384408066505121,100
0x12dc65d5615f0c054b063edfdff53802fab4876f,94931,25.967684832234665661,100
0x3ef2325e08a1762573a20e0b64b42b882a1d60e3,94720,25.909967316358908379,100
0xec7598abd6db7a69c8b1cb9745add8a2d5d4fc86,94518,25.854711685046572025,100
0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,94500,25.849787915919730172,100
0xa42ee7e85eb7357002fbceef41486d281236c78c,94500,25.849787915919730172,100
0x7d5ef84170648a7fc5205cbf9b1be3a67c720b0a,94500,25.849787915919730172,100
0xf77361b18332312634001ed34b5568755855ec6c,94400,25.822433642992830986,100
0xa91c8cc8e0f710d65e6c84e7bad07f6a20bb656b,94047,25.725873059560876862,100
0xa07f02c47cf1400d4c2426cace1a095a35e1e07a,94047,25.725873059560876862,100
0x3fc978f190ab54710da8e53c490e168d88230571,94047,25.725873059560876862,100
0x670f7ca2679a7ee9ae6814e1a2d076517cc30805,93998,25.712469465826696261,100
0x3214e141bdae08be1f382a885cf3d2a448a5e780,93871,25.677729539209534296,100
0x76619eb9f77126da088e112ed5a933a10d1ecea0,93818,25.663231774558277727,100
0x120244223363f30366dad58864185ea4c74b4368,93800,25.658308005431435874,100
0xf37a1e05106bd964e5095b328d6ac5629a1f6b54,93656,25.618917852416701047,100
0x8fce9972f0a991b8b371dd7ce5190329c18f8860,93635,25.613173455102052218,100
0x89deb2f7f0acd975a31107b252113c7903bbc326,93607,25.605514258682520446,100
0x3f57b19e454ceade4a600d48b83112c681d392c7,93600,25.603599459577637503,100
0x9bb2fac54f168bce6986c3856fcb42d5c365b689,93579,25.597855062262988674,100
0x4d5be057de46aaac13f0a09a97b04bdac1b23eab,93555,25.591290036760532870,100
0x46193f7235e41d17592e1a8bccda016d276f3524,93532,25.584998553987346057,100
0xe6386827c99639ccbc253f70609fbb2b999b5895,93310,25.524272068089629866,100
0x1e777b25b6e726b6671420e709f5e75f529ee005,93248,25.507312418874952371,100
